interval,timestamp,mg1.x,mg1.y,mg1.z
605.0,46758396.0904,18.4125,-13.54375,28.5875
605.0,46758396.1404,18.4125,-13.54375,28.5875
605.0,46758396.1904,18.325,-13.8875,28.31875
605.0,46758396.2404,18.325,-13.8875,28.31875
605.0,46758396.2904,18.2125,-14.2,28.175
605.0,46758396.3404,18.1,-14.56875,28.0125
605.0,46758396.3904,18.1,-14.56875,28.0125
605.0,46758396.4404,17.98125,-14.6125,27.88125
605.0,46758396.4904,17.98125,-14.6125,27.88125
605.0,46758396.5404,17.8375,-14.65625,27.75
605.0,46758396.5904,17.8375,-14.65625,27.75
605.0,46758396.6404,17.75,-14.58125,27.71875
605.0,46758396.6904,17.75,-14.58125,27.71875
605.0,46758396.7404,17.58125,-14.3,27.725
605.0,46758396.7904,17.58125,-14.3,27.725
605.0,46758396.8404,17.475,-14.21875,27.90625
605.0,46758396.8904,17.475,-14.21875,27.90625
605.0,46758396.9404,17.49375,-13.9375,28.075
605.0,46758396.9904,17.49375,-13.9375,28.075
606.0,46758397.0404,17.275,-13.3125,28.0875
606.0,46758397.0904,17.275,-13.3125,28.0875
606.0,46758397.1404,17.2125,-12.9625,28.325
606.0,46758397.1904,17.2125,-12.9625,28.325
606.0,46758397.2404,17.14375,-12.025,28.35625
606.0,46758397.2904,17.14375,-12.025,28.35625
606.0,46758397.3404,17.15625,-11.4125,28.59375
606.0,46758397.3904,17.15625,-11.4125,28.59375
606.0,46758397.4404,17.2125,-10.61875,28.90625
606.0,46758397.4904,17.2125,-10.61875,28.90625
606.0,46758397.5404,17.31875,-9.8375,29.1375
606.0,46758397.5904,17.4625,-9.05625,29.30625
606.0,46758397.6404,17.4625,-9.05625,29.30625
606.0,46758397.6904,17.63125,-8.325,29.44375
606.0,46758397.7404,17.63125,-8.325,29.44375
606.0,46758397.7904,17.76875,-7.875,29.7
606.0,46758397.8404,17.76875,-7.875,29.7
606.0,46758397.8904,17.98125,-7.55,29.79375
606.0,46758397.9404,17.98125,-7.55,29.79375
606.0,46758397.9904,18.25,-7.39375,30.025
607.0,46758398.0404,18.25,-7.39375,30.025
607.0,46758398.0904,18.38125,-7.35,30.08125
607.0,46758398.1404,18.38125,-7.35,30.08125
607.0,46758398.1904,18.50625,-7.31875,30.0
607.0,46758398.2404,18.50625,-7.31875,30.0
607.0,46758398.2904,18.65625,-7.69375,30.0625
607.0,46758398.3404,18.65625,-7.69375,30.0625
607.0,46758398.3904,18.79375,-8.16875,29.98125
607.0,46758398.4404,18.79375,-8.16875,29.98125
607.0,46758398.4904,18.90625,-8.75,29.95625
607.0,46758398.5404,18.90625,-8.75,29.95625
607.0,46758398.5904,18.81875,-9.375,29.8
607.0,46758398.6404,18.81875,-9.375,29.8
607.0,46758398.6904,18.69375,-10.1125,29.6375
607.0,46758398.7404,18.69375,-10.1125,29.6375
607.0,46758398.7904,18.55,-10.89375,29.575
607.0,46758398.8404,18.34375,-11.6375,29.46875
607.0,46758398.8904,18.34375,-11.6375,29.46875
607.0,46758398.9404,18.15625,-12.575,29.4
607.0,46758398.9904,18.15625,-12.575,29.4
608.0,46758399.0404,17.7375,-12.99375,29.10625
608.0,46758399.0904,17.7375,-12.99375,29.10625
608.0,46758399.1404,17.4625,-13.7375,29.05
608.0,46758399.1904,17.4625,-13.7375,29.05
608.0,46758399.2404,17.1125,-14.15625,28.96875
608.0,46758399.2904,17.1125,-14.15625,28.96875
608.0,46758399.3404,16.7375,-14.38125,28.875
608.0,46758399.3904,16.7375,-14.38125,28.875
608.0,46758399.4404,16.40625,-14.60625,28.675
608.0,46758399.4904,16.40625,-14.60625,28.675
608.0,46758399.5404,16.08125,-14.74375,28.70625
608.0,46758399.5904,16.08125,-14.74375,28.70625
608.0,46758399.6404,15.8875,-14.5875,28.54375
608.0,46758399.6904,15.8875,-14.5875,28.54375
608.0,46758399.7404,15.7625,-14.45,28.54375
608.0,46758399.7904,15.7625,-14.45,28.54375
608.0,46758399.8404,15.88125,-14.28125,28.65
608.0,46758399.8904,15.88125,-14.28125,28.65
608.0,46758399.9404,15.95,-13.9875,28.70625
608.0,46758399.9904,15.95,-13.9875,28.70625
609.0,46758400.0404,16.05,-13.59375,28.63125
609.0,46758400.0904,16.30625,-13.21875,28.6875
609.0,46758400.1404,16.30625,-13.21875,28.6875
609.0,46758400.1904,16.68125,-13.025,28.71875
609.0,46758400.2404,16.68125,-13.025,28.71875
609.0,46758400.2904,17.00625,-12.69375,28.70625
609.0,46758400.3404,17.00625,-12.69375,28.70625
609.0,46758400.3904,17.39375,-12.625,28.75625
609.0,46758400.4404,17.39375,-12.625,28.75625
609.0,46758400.4904,17.59375,-12.28125,28.56875
609.0,46758400.5404,17.59375,-12.28125,28.56875
609.0,46758400.5904,18.0125,-12.4125,28.65625
609.0,46758400.6404,18.0125,-12.4125,28.65625
609.0,46758400.6904,18.15,-12.0875,28.40625
609.0,46758400.7404,18.15,-12.0875,28.40625
609.0,46758400.7904,18.41875,-12.175,28.43125
609.0,46758400.8404,18.41875,-12.175,28.43125
609.0,46758400.8904,18.4375,-12.24375,28.375
609.0,46758400.9404,18.4375,-12.24375,28.375
609.0,46758400.9904,18.59375,-12.35625,28.2875
610.0,46758401.0404,18.59375,-12.35625,28.2875
610.0,46758401.0904,18.60625,-12.49375,28.3375
610.0,46758401.1404,18.60625,-12.49375,28.3375
610.0,46758401.1904,18.55,-12.53125,28.16875
610.0,46758401.2404,18.55,-12.53125,28.16875
610.0,46758401.2904,18.41875,-12.75,28.26875
610.0,46758401.3404,18.28125,-12.8375,28.25625
610.0,46758401.3904,18.28125,-12.8375,28.25625
610.0,46758401.4404,18.1125,-12.9125,28.325
610.0,46758401.4904,18.1125,-12.9125,28.325
610.0,46758401.5404,17.88125,-13.0,28.46875
610.0,46758401.5904,17.88125,-13.0,28.46875
610.0,46758401.6404,17.4875,-12.6625,28.34375
610.0,46758401.6904,17.4875,-12.6625,28.34375
610.0,46758401.7404,17.125,-12.5625,28.59375
610.0,46758401.7904,17.125,-12.5625,28.59375
610.0,46758401.8404,16.95,-12.6625,28.8125
610.0,46758401.8904,16.95,-12.6625,28.8125
610.0,46758401.9404,16.5375,-12.2,28.8125
610.0,46758401.9904,16.5375,-12.2,28.8125
611.0,46758402.0404,16.35625,-11.90625,28.99375
611.0,46758402.0904,16.35625,-11.90625,28.99375
611.0,46758402.1404,16.2,-11.5375,29.19375
611.0,46758402.1904,16.2,-11.5375,29.19375
611.0,46758402.2404,16.1875,-11.38125,29.4125
611.0,46758402.2904,16.1875,-11.38125,29.4125
611.0,46758402.3404,16.25,-10.78125,29.5
611.0,46758402.3904,16.25,-10.78125,29.5
611.0,46758402.4404,16.44375,-10.6,29.69375
611.0,46758402.4904,16.44375,-10.6,29.69375
611.0,46758402.5404,16.6,-10.2625,29.65625
611.0,46758402.5904,16.6,-10.2625,29.65625
611.0,46758402.6404,16.85625,-10.15625,29.66875
611.0,46758402.6904,17.35,-10.2125,29.71875
611.0,46758402.7404,17.35,-10.2125,29.71875
611.0,46758402.7904,17.64375,-10.2,29.63125
611.0,46758402.8404,17.64375,-10.2,29.63125
611.0,46758402.8904,18.00625,-10.35,29.5375
611.0,46758402.9404,18.00625,-10.35,29.5375
611.0,46758402.9904,18.3,-10.53125,29.41875
612.0,46758403.0404,18.3,-10.53125,29.41875
612.0,46758403.0904,18.4875,-10.7375,29.25
612.0,46758403.1404,18.4875,-10.7375,29.25
612.0,46758403.1904,18.79375,-11.03125,29.08125
612.0,46758403.2404,18.79375,-11.03125,29.08125
612.0,46758403.2904,19.0375,-11.64375,29.1125
612.0,46758403.3404,19.0375,-11.64375,29.1125
612.0,46758403.3904,18.9625,-11.8125,28.81875
612.0,46758403.4404,18.9625,-11.8125,28.81875
612.0,46758403.4904,19.00625,-12.1375,28.61875
612.0,46758403.5404,19.00625,-12.1375,28.61875
612.0,46758403.5904,18.975,-12.50625,28.5625
612.0,46758403.6404,18.975,-12.50625,28.5625
612.0,46758403.6904,18.76875,-12.7625,28.3625
612.0,46758403.7404,18.76875,-12.7625,28.3625
612.0,46758403.7904,18.5375,-13.0875,28.3375
612.0,46758403.8404,18.5375,-13.0875,28.3375
612.0,46758403.8904,18.3875,-13.4625,28.36875
612.0,46758403.9404,18.04375,-13.425,28.28125
612.0,46758403.9904,18.04375,-13.425,28.28125
613.0,46758404.0404,17.6625,-13.5625,28.3375
613.0,46758404.0904,17.6625,-13.5625,28.3375
613.0,46758404.1404,17.20625,-13.31875,28.3
613.0,46758404.1904,17.20625,-13.31875,28.3
613.0,46758404.2404,16.925,-13.25,28.5375
613.0,46758404.2904,16.925,-13.25,28.5375
613.0,46758404.3404,16.43125,-12.925,28.675
613.0,46758404.3904,16.43125,-12.925,28.675
613.0,46758404.4404,16.04375,-12.6125,28.8625
613.0,46758404.4904,16.04375,-12.6125,28.8625
613.0,46758404.5404,15.73125,-12.25,29.15
613.0,46758404.5904,15.73125,-12.25,29.15
613.0,46758404.6404,15.375,-11.79375,29.25625
613.0,46758404.6904,15.375,-11.79375,29.25625
613.0,46758404.7404,15.20625,-11.54375,29.5625
613.0,46758404.7904,15.20625,-11.54375,29.5625
613.0,46758404.8404,15.1125,-11.05,29.7125
613.0,46758404.8904,15.1125,-11.05,29.7125
613.0,46758404.9404,15.10625,-10.6625,29.9125
613.0,46758404.9904,15.10625,-10.6625,29.9125
614.0,46758405.0404,15.275,-10.53125,30.16875
614.0,46758405.0904,15.275,-10.53125,30.16875
614.0,46758405.1404,15.39375,-10.31875,30.275
614.0,46758405.1904,15.54375,-9.975,30.15
614.0,46758405.2404,15.54375,-9.975,30.15
614.0,46758405.2904,15.88125,-9.98125,30.24375
614.0,46758405.3404,15.88125,-9.98125,30.24375
614.0,46758405.3904,16.225,-10.03125,30.1875
614.0,46758405.4404,16.225,-10.03125,30.1875
614.0,46758405.4904,16.58125,-10.1875,30.11875
614.0,46758405.5404,16.58125,-10.1875,30.11875
614.0,46758405.5904,16.875,-10.475,30.03125
614.0,46758405.6404,16.875,-10.475,30.03125
614.0,46758405.6904,17.28125,-10.86875,29.9125
614.0,46758405.7404,17.28125,-10.86875,29.9125
614.0,46758405.7904,17.4375,-11.25625,29.69375
614.0,46758405.8404,17.4375,-11.25625,29.69375
614.0,46758405.8904,17.5875,-11.775,29.51875
614.0,46758405.9404,17.5875,-11.775,29.51875
614.0,46758405.9904,17.775,-12.34375,29.3125
615.0,46758406.0404,17.775,-12.34375,29.3125
615.0,46758406.0904,17.81875,-12.79375,29.1125
615.0,46758406.1404,17.81875,-12.79375,29.1125
615.0,46758406.1904,17.8375,-13.50625,28.93125
615.0,46758406.2404,17.8375,-13.50625,28.93125
615.0,46758406.2904,17.675,-13.875,28.76875
615.0,46758406.3404,17.675,-13.875,28.76875
615.0,46758406.3904,17.5,-14.28125,28.58125
615.0,46758406.4404,17.3375,-14.64375,28.375
615.0,46758406.4904,17.3375,-14.64375,28.375
615.0,46758406.5404,16.96875,-14.85625,28.25625
616.0,46758407.1057,14.98125,-14.86875,28.44375
616.0,46758407.1557,14.70625,-14.76875,28.6625
616.0,46758407.2057,14.70625,-14.76875,28.6625
616.0,46758407.2557,14.4625,-14.26875,28.675
616.0,46758407.3057,14.4625,-14.26875,28.675
616.0,46758407.3557,14.4375,-14.04375,28.9375
616.0,46758407.4057,14.4375,-14.04375,28.9375
616.0,46758407.4557,14.35625,-13.65,28.95
616.0,46758407.5057,14.35625,-13.65,28.95
616.0,46758407.5557,14.3375,-13.25625,29.00625
616.0,46758407.6057,14.575,-12.94375,29.2
616.0,46758407.6557,14.575,-12.94375,29.2
616.0,46758407.7057,14.825,-12.7125,29.21875
616.0,46758407.7557,14.825,-12.7125,29.21875
616.0,46758407.8057,15.23125,-12.38125,29.25625
616.0,46758407.8557,15.23125,-12.38125,29.25625
616.0,46758407.9057,15.69375,-12.05625,29.325
616.0,46758407.9557,15.69375,-12.05625,29.325
617.0,46758408.0057,16.05,-11.83125,29.33125
617.0,46758408.0557,16.05,-11.83125,29.33125
617.0,46758408.1057,16.375,-11.5625,29.2875
617.0,46758408.1557,16.375,-11.5625,29.2875
617.0,46758408.2057,16.84375,-11.55625,29.3875
617.0,46758408.2557,16.84375,-11.55625,29.3875
617.0,46758408.3057,17.1125,-11.30625,29.225
617.0,46758408.3557,17.1125,-11.30625,29.225
617.0,46758408.4057,17.39375,-11.2875,29.1125
617.0,46758408.4557,17.39375,-11.2875,29.1125
617.0,46758408.5057,17.65625,-11.4125,29.21875
617.0,46758408.5557,17.65625,-11.4125,29.21875
618.0,46758409.6581,16.8375,-14.1375,28.375
618.0,46758409.7081,16.8375,-14.1375,28.375
618.0,46758409.7581,16.5375,-14.33125,28.40625
618.0,46758409.8081,16.5375,-14.33125,28.40625
618.0,46758409.8581,16.09375,-14.225,28.35
618.0,46758409.9081,16.09375,-14.225,28.35
618.0,46758409.9581,15.70625,-14.14375,28.49375
619.0,46758410.0081,15.70625,-14.14375,28.49375
619.0,46758410.0581,15.35625,-13.9875,28.55625
619.0,46758410.1081,15.35625,-13.9875,28.55625
619.0,46758410.1581,15.0375,-13.7875,28.7375
619.0,46758410.2081,14.94375,-13.6625,29.0625
619.0,46758410.2581,14.94375,-13.6625,29.0625
619.0,46758410.3081,14.7375,-13.00625,29.11875
619.0,46758410.3581,14.7375,-13.00625,29.11875
619.0,46758410.4081,14.73125,-12.54375,29.36875
619.0,46758410.4581,14.73125,-12.54375,29.36875
619.0,46758410.5081,14.7125,-11.85,29.44375
619.0,46758410.5581,14.7125,-11.85,29.44375
619.0,46758410.6081,14.78125,-11.19375,29.64375
619.0,46758410.6581,14.78125,-11.19375,29.64375
619.0,46758410.7081,14.96875,-10.70625,29.8625
619.0,46758410.7581,14.96875,-10.70625,29.8625
619.0,46758410.8081,15.10625,-10.36875,29.9625
619.0,46758410.8581,15.10625,-10.36875,29.9625
619.0,46758410.9081,15.5125,-10.1625,30.20625
619.0,46758410.9581,15.5125,-10.1625,30.20625
620.0,46758411.0081,15.625,-9.6625,30.225
620.0,46758411.0581,15.625,-9.6625,30.225
620.0,46758411.1081,15.775,-9.40625,30.275
620.0,46758411.1581,15.775,-9.40625,30.275
620.0,46758411.2081,16.05,-9.3375,30.3375
620.0,46758411.2581,16.05,-9.3375,30.3375
620.0,46758411.3081,16.3125,-9.55625,30.50625
620.0,46758411.3581,16.3125,-9.55625,30.50625
620.0,46758411.4081,16.45625,-9.3375,30.3125
620.0,46758411.4581,16.60625,-9.51875,30.40625
620.0,46758411.5081,16.60625,-9.51875,30.40625
620.0,46758411.5581,16.75,-9.76875,30.26875
620.0,46758411.6081,16.75,-9.76875,30.26875
620.0,46758411.6581,16.91875,-10.31875,30.35
620.0,46758411.7081,16.91875,-10.31875,30.35
620.0,46758411.7581,16.84375,-10.4875,30.18125
620.0,46758411.8081,16.84375,-10.4875,30.18125
620.0,46758411.8581,16.93125,-11.1875,30.20625
620.0,46758411.9081,16.93125,-11.1875,30.20625
620.0,46758411.9581,16.85,-11.46875,29.975
621.0,46758412.0081,16.85,-11.46875,29.975
621.0,46758412.0581,16.98125,-12.21875,29.99375
621.0,46758412.1081,16.98125,-12.21875,29.99375
621.0,46758412.1581,16.825,-12.45,29.575
621.0,46758412.2081,16.825,-12.45,29.575
621.0,46758412.2581,16.75,-13.0625,29.49375
621.0,46758412.3081,16.75,-13.0625,29.49375
621.0,46758412.3581,16.6125,-13.525,29.2875
621.0,46758412.4081,16.6125,-13.525,29.2875
621.0,46758412.4581,16.50625,-14.0125,29.2
621.0,46758412.5081,16.50625,-14.0125,29.2
621.0,46758412.5581,16.31875,-14.24375,29.025
621.0,46758412.6081,16.31875,-14.24375,29.025
621.0,46758412.6581,16.15,-14.425,28.84375
621.0,46758412.7081,15.9625,-14.7,28.8875
621.0,46758412.7581,15.9625,-14.7,28.8875
621.0,46758412.8081,15.59375,-14.6125,28.8
621.0,46758412.8581,15.59375,-14.6125,28.8
621.0,46758412.9081,15.375,-14.50625,28.875
621.0,46758412.9581,15.375,-14.50625,28.875
622.0,46758413.0081,15.1125,-14.175,28.83125
622.0,46758413.0581,15.1125,-14.175,28.83125
622.0,46758413.1081,14.98125,-13.9625,28.95
622.0,46758413.1581,14.98125,-13.9625,28.95
622.0,46758413.2081,14.79375,-13.73125,29.10625
622.0,46758413.2581,14.79375,-13.73125,29.10625
622.0,46758413.3081,14.74375,-13.3375,29.3625
622.0,46758413.3581,14.74375,-13.3375,29.3625
622.0,46758413.4081,14.56875,-12.68125,29.39375
622.0,46758413.4581,14.56875,-12.68125,29.39375
622.0,46758413.5081,14.65625,-12.2125,29.4125
622.0,46758413.5581,14.65625,-12.2125,29.4125
622.0,46758413.6081,14.6875,-11.84375,29.56875
622.0,46758413.6581,14.6875,-11.84375,29.56875
622.0,46758413.7081,14.925,-11.71875,29.725
622.0,46758413.7581,14.925,-11.71875,29.725
622.0,46758413.8081,14.9875,-11.3875,29.81875
622.0,46758413.8581,14.9875,-11.3875,29.81875
622.0,46758413.9081,15.26875,-11.325,29.96875
622.0,46758413.9581,15.325,-11.1875,29.93125
623.0,46758414.0081,15.325,-11.1875,29.93125
623.0,46758414.0581,15.4375,-11.10625,29.9625
623.0,46758414.1081,15.4375,-11.10625,29.9625
623.0,46758414.1581,15.5125,-11.28125,30.025
623.0,46758414.2081,15.5125,-11.28125,30.025
623.0,46758414.2581,15.61875,-11.39375,30.01875
623.0,46758414.3081,15.61875,-11.39375,30.01875
623.0,46758414.3581,15.61875,-11.725,30.0125
623.0,46758414.4081,15.61875,-11.725,30.0125
623.0,46758414.4581,15.45625,-11.80625,30.025
623.0,46758414.5081,15.45625,-11.80625,30.025
624.0,46758415.063200004,14.31875,-12.675,29.975
624.0,46758415.1132,14.31875,-12.675,29.975
624.0,46758415.1632,14.15625,-12.8625,30.1625
624.0,46758415.2132,13.8875,-12.6375,30.04375
624.0,46758415.2632,13.8875,-12.6375,30.04375
624.0,46758415.3132,13.76875,-12.6125,30.06875
624.0,46758415.3632,13.76875,-12.6125,30.06875
624.0,46758415.4132,13.725,-12.575,30.125
624.0,46758415.4632,13.725,-12.575,30.125
624.0,46758415.5132,13.73125,-12.6625,30.175
624.0,46758415.5632,13.73125,-12.6625,30.175
624.0,46758415.6132,13.83125,-12.625,30.2375
624.0,46758415.6632,13.83125,-12.625,30.2375
624.0,46758415.7132,13.9,-12.53125,30.125
624.0,46758415.7632,13.9,-12.53125,30.125
624.0,46758415.8132,14.025,-12.5625,30.2
624.0,46758415.8632,14.025,-12.5625,30.2
624.0,46758415.9132,14.1875,-12.5,30.1875
624.0,46758415.9632,14.1875,-12.5,30.1875
625.0,46758416.0132,14.35,-12.50625,30.125
625.0,46758416.0632,14.35,-12.50625,30.125
625.0,46758416.1132,14.525,-12.45,29.96875
625.0,46758416.1632,14.525,-12.45,29.96875
625.0,46758416.2132,14.80625,-12.775,30.1125
625.0,46758416.2632,14.80625,-12.775,30.1125
625.0,46758416.3132,14.93125,-12.65,29.95625
625.0,46758416.3632,14.93125,-12.65,29.95625
625.0,46758416.4132,15.11875,-12.73125,29.85
625.0,46758416.4632,15.425,-12.9625,29.73125
625.0,46758416.5132,15.425,-12.9625,29.73125
625.0,46758416.5632,15.59375,-13.10625,29.53125
625.0,46758416.6132,15.59375,-13.10625,29.53125
625.0,46758416.6632,15.79375,-13.525,29.5
625.0,46758416.7132,15.79375,-13.525,29.5
625.0,46758416.7632,16.05625,-14.01875,29.45
625.0,46758416.8132,16.05625,-14.01875,29.45
625.0,46758416.8632,15.94375,-13.99375,29.15
625.0,46758416.9132,15.94375,-13.99375,29.15
625.0,46758416.9632,15.9875,-14.275,29.0
626.0,46758417.0132,15.9875,-14.275,29.0
626.0,46758417.0632,16.0125,-14.48125,28.8125
626.0,46758417.1132,16.0125,-14.48125,28.8125
626.0,46758417.1632,15.9375,-14.74375,28.66875
626.0,46758417.2132,15.9375,-14.74375,28.66875
626.0,46758417.2632,15.875,-14.8875,28.575
626.0,46758417.3132,15.875,-14.8875,28.575
626.0,46758417.3632,15.73125,-15.075,28.4875
626.0,46758417.4132,15.73125,-15.075,28.4875
626.0,46758417.4632,15.60625,-15.10625,28.46875
626.0,46758417.5132,15.60625,-15.10625,28.46875
626.0,46758417.5632,15.3,-15.0375,28.45
626.0,46758417.6132,15.3,-15.0375,28.45
626.0,46758417.6632,15.18125,-15.10625,28.53125
626.0,46758417.7132,14.775,-14.8375,28.525
626.0,46758417.7632,14.775,-14.8375,28.525
626.0,46758417.8132,14.80625,-14.9375,28.88125
626.0,46758417.8632,14.80625,-14.9375,28.88125
626.0,46758417.9132,14.4,-14.26875,28.89375
626.0,46758417.9632,14.4,-14.26875,28.89375
627.0,46758418.0132,14.0875,-13.775,28.925
627.0,46758418.0632,14.0875,-13.775,28.925
627.0,46758418.1132,13.93125,-13.26875,29.14375
627.0,46758418.1632,13.93125,-13.26875,29.14375
627.0,46758418.2132,14.05,-13.03125,29.43125
627.0,46758418.2632,14.05,-13.03125,29.43125
627.0,46758418.3132,14.01875,-12.14375,29.55625
627.0,46758418.3632,14.01875,-12.14375,29.55625
627.0,46758418.4132,14.13125,-11.475,29.75
627.0,46758418.4632,14.13125,-11.475,29.75
627.0,46758418.5132,14.39375,-10.96875,30.0375
628.0,46758419.067,15.48125,-9.175,30.65625
628.0,46758419.117,15.48125,-9.175,30.65625
628.0,46758419.167,15.60625,-9.3125,30.65625
628.0,46758419.217,15.60625,-9.3125,30.65625
628.0,46758419.267,15.8125,-9.69375,30.75625
628.0,46758419.317,15.8125,-9.69375,30.75625
628.0,46758419.367,15.775,-9.725,30.6125
628.0,46758419.417,15.775,-9.725,30.6125
628.0,46758419.467,15.7125,-10.075,30.58125
628.0,46758419.517,15.7125,-10.075,30.58125
628.0,46758419.567,15.6,-10.35625,30.625
628.0,46758419.617,15.6,-10.35625,30.625
628.0,46758419.667,15.65,-10.925,30.6375
628.0,46758419.717,15.65,-10.925,30.6375
628.0,46758419.767,15.4875,-11.1,30.575
628.0,46758419.817,15.4875,-11.1,30.575
628.0,46758419.867,15.41875,-11.44375,30.4375
628.0,46758419.917,15.41875,-11.44375,30.4375
628.0,46758419.967,15.3625,-11.7,30.3625
629.0,46758420.017,15.3625,-11.7,30.3625
629.0,46758420.067,15.3375,-11.90625,30.35
629.0,46758420.117,15.3375,-11.90625,30.35
629.0,46758420.167,15.38125,-12.26875,30.25625
629.0,46758420.217,15.3625,-12.4125,30.1875
629.0,46758420.267,15.3625,-12.4125,30.1875
629.0,46758420.317,15.34375,-12.525,29.99375
629.0,46758420.367,15.34375,-12.525,29.99375
629.0,46758420.417,15.43125,-12.68125,29.89375
629.0,46758420.467,15.43125,-12.68125,29.89375
629.0,46758420.517,15.4,-12.75,29.7625
629.0,46758420.567,15.4,-12.75,29.7625
629.0,46758420.617,15.425,-12.8625,29.66875
629.0,46758420.667,15.425,-12.8625,29.66875
629.0,46758420.717,15.41875,-12.96875,29.725
629.0,46758420.767,15.41875,-12.96875,29.725
629.0,46758420.817,15.39375,-13.08125,29.75
629.0,46758420.867,15.39375,-13.08125,29.75
629.0,46758420.917,15.28125,-13.0,29.64375
629.0,46758420.967,15.28125,-13.0,29.64375
630.0,46758421.017,15.08125,-12.9375,29.58125
630.0,46758421.067,15.08125,-12.9375,29.58125
630.0,46758421.117,14.93125,-12.8625,29.63125
630.0,46758421.167,14.93125,-12.8625,29.63125
630.0,46758421.217,14.66875,-12.675,29.76875
630.0,46758421.267,14.66875,-12.675,29.76875
630.0,46758421.317,14.56875,-12.7125,30.01875
630.0,46758421.367,14.56875,-12.7125,30.01875
630.0,46758421.417,14.25625,-12.15625,30.0125
630.0,46758421.467,13.8875,-11.6375,30.1
630.0,46758421.517,13.8875,-11.6375,30.1
630.0,46758421.567,13.66875,-11.1875,30.3
630.0,46758421.617,13.66875,-11.1875,30.3
630.0,46758421.667,13.6125,-10.95,30.55625
630.0,46758421.717,13.6125,-10.95,30.55625
630.0,46758421.767,13.40625,-10.375,30.68125
630.0,46758421.817,13.40625,-10.375,30.68125
630.0,46758421.867,13.35,-9.94375,30.925
630.0,46758421.917,13.35,-9.94375,30.925
630.0,46758421.967,13.39375,-9.45,31.0
631.0,46758422.017,13.39375,-9.45,31.0
631.0,46758422.067,13.4,-9.04375,31.16875
631.0,46758422.117,13.4,-9.04375,31.16875
631.0,46758422.167,13.5875,-8.9625,31.4625
631.0,46758422.217,13.5875,-8.9625,31.4625
631.0,46758422.267,13.70625,-8.4375,31.50625
631.0,46758422.317,13.70625,-8.4375,31.50625
631.0,46758422.367,13.91875,-8.1,31.54375
631.0,46758422.417,13.91875,-8.1,31.54375
631.0,46758422.467,14.20625,-8.00625,31.65
631.0,46758422.517,14.20625,-8.00625,31.65
631.0,46758422.567,14.56875,-7.9375,31.7
631.0,46758422.617,14.56875,-7.9375,31.7
631.0,46758422.667,14.81875,-7.8875,31.6375
631.0,46758422.717,15.21875,-8.225,31.6
631.0,46758422.767,15.21875,-8.225,31.6
631.0,46758422.817,15.3625,-8.2625,31.5
631.0,46758422.867,15.3625,-8.2625,31.5
631.0,46758422.917,15.625,-8.55,31.4375
631.0,46758422.967,15.625,-8.55,31.4375
632.0,46758423.017,15.80625,-8.84375,31.2875
632.0,46758423.067,15.80625,-8.84375,31.2875
632.0,46758423.117,16.08125,-9.55625,31.29375
632.0,46758423.167,16.08125,-9.55625,31.29375
632.0,46758423.217,16.14375,-9.81875,31.075
632.0,46758423.267,16.14375,-9.81875,31.075
632.0,46758423.317,16.2,-10.41875,30.95
632.0,46758423.367,16.2,-10.41875,30.95
632.0,46758423.417,16.16875,-10.80625,30.76875
632.0,46758423.467,16.16875,-10.80625,30.76875
632.0,46758423.517,16.1,-11.2375,30.49375
632.0,46758423.567,16.1,-11.2375,30.49375
632.0,46758423.617,16.04375,-11.7875,30.35625
632.0,46758423.667,16.04375,-11.7875,30.35625
632.0,46758423.717,16.075,-12.375,30.375
632.0,46758423.767,16.075,-12.375,30.375
632.0,46758423.817,16.01875,-12.7,30.19375
632.0,46758423.867,16.01875,-12.7,30.19375
632.0,46758423.917,15.86875,-12.9125,29.975
632.0,46758423.967,15.6625,-13.075,29.80625
633.0,46758424.017,15.6625,-13.075,29.80625
633.0,46758424.067,15.54375,-13.21875,29.70625
633.0,46758424.117,15.54375,-13.21875,29.70625
633.0,46758424.167,15.56875,-13.51875,29.7625
633.0,46758424.217,15.56875,-13.51875,29.7625
633.0,46758424.267,15.40625,-13.3125,29.53125
633.0,46758424.317,15.40625,-13.3125,29.53125
633.0,46758424.367,15.3625,-13.25625,29.475
633.0,46758424.417,15.3625,-13.25625,29.475
633.0,46758424.467,15.3625,-13.20625,29.61875
633.0,46758424.517,15.3625,-13.20625,29.61875
633.0,46758424.567,15.28125,-13.00625,29.4375
633.0,46758424.617,15.28125,-13.00625,29.4375
633.0,46758424.667,15.375,-12.9375,29.36875
633.0,46758424.717,15.375,-12.9375,29.36875
633.0,46758424.767,15.4,-12.85625,29.45
633.0,46758424.817,15.4,-12.85625,29.45
633.0,46758424.867,15.48125,-12.8375,29.50625
633.0,46758424.917,15.48125,-12.8375,29.50625
633.0,46758424.967,15.55625,-12.8375,29.55
634.0,46758425.017,15.55625,-12.8375,29.55
634.0,46758425.067,15.4625,-12.48125,29.46875
634.0,46758425.117,15.4625,-12.48125,29.46875
634.0,46758425.167,15.56875,-12.45625,29.4625
634.0,46758425.217,15.5125,-12.2875,29.45625
634.0,46758425.267,15.5125,-12.2875,29.45625
634.0,46758425.317,15.58125,-12.24375,29.49375
634.0,46758425.367,15.58125,-12.24375,29.49375
634.0,46758425.417,15.59375,-12.075,29.575
634.0,46758425.467,15.59375,-12.075,29.575
634.0,46758425.517,15.6125,-11.83125,29.55
